climate_id	year	month	Temp	Temp_min	Temp_max	Prec	PET
1	1915	6	11	5.1	16.9	108.58	102
1	1915	7	12.8	7.3	18.4	139.48	99.2
1	1915	8	12.3	6.6	18	88.68	93
1	1915	9	10.6	4.8	16.4	62.88	78
1	1915	10	8.4	1.9	14.9	13.68	65.1
1	1915	11	2.5	-4.9	9.9	0	39
1	1915	12	-2.4	-10.2	5.4	0	34.1
1	1916	1	-4	-11.6	3.6	0	34.1
1	1916	2	-2	-9	5	0	43.5
1	1916	3	2	-4.8	8.8	0	65.1
1	1916	4	4.4	-2.4	11.2	3.68	81
1	1916	5	8.8	2.3	15.3	55.08	99.2
1	1916	6	12.3	6.4	18.2	107.68	99
1	1916	7	12.6	7.1	18.2	88.28	96.1
1	1916	8	12.7	7.1	18.4	76.88	93
1	1916	9	11.4	5.7	17.2	35.68	78
1	1916	10	6.5	0.1	12.9	0	62
1	1916	11	1.7	-5.6	9	0	39
1	1916	12	-3.2	-10.9	4.5	0	34.1
1	1917	1	-4.7	-12.3	2.9	0	37.2
1	1917	2	-2.9	-9.9	4.1	0	44.8
1	1917	3	0.4	-6.4	7.2	0	68.2
1	1917	4	3.8	-3	10.6	12.18	84
1	1917	5	8.5	2	15.1	24.68	99.2
1	1917	6	11.6	5.8	17.4	134.48	96
1	1917	7	13	7.5	18.6	103.58	96.1
1	1917	8	12.8	7.2	18.4	75.18	89.9
1	1917	9	11	5.3	16.7	43.68	78
1	1917	10	6.7	0.3	13.1	4.68	62
1	1917	11	1.8	-5.5	9.1	0	39
1	1917	12	-3	-10.9	4.9	0	37.2
1	1918	1	-4.6	-12.2	3	0	37.2
1	1918	2	-2.5	-9.5	4.5	0	44.8
1	1918	3	1.1	-5.5	7.7	0	62
1	1918	4	4.1	-2.7	10.9	0	78
1	1918	5	9	2.7	15.4	23.18	99.2
1	1918	6	10.7	4.9	16.5	152.18	96
1	1918	7	13	7.5	18.5	88.88	99.2
1	1918	8	12.2	6.7	17.8	54.38	89.9
1	1918	9	11.2	5.4	17	50.18	78
1	1918	10	6.7	0.3	13.1	0	62
1	1918	11	0.6	-6.8	8	0	45
1	1918	12	-3	-10.9	4.9	0	37.2
1	1919	1	-3.3	-10.9	4.3	0	34.1
1	1919	2	-2.4	-9.4	4.6	0	42
1	1919	3	2.6	-4.2	9.4	0	65.1
1	1919	4	4.6	-2.3	11.5	0	84
1	1919	5	8.7	2.1	15.3	41.38	102.3
1	1919	6	12.2	6.4	18.1	109.38	99
1	1919	7	13.1	7.6	18.6	116.48	96.1
1	1919	8	13.5	7.9	19.2	40.28	89.9
1	1919	9	10.2	4.4	16	63.08	81
1	1919	10	6.3	-0.2	12.8	51.88	62
1	1919	11	1.7	-5.5	8.9	0	39
1	1919	12	-2.5	-10.2	5.2	0	34.1
1	1920	1	-3	-10.5	4.5	0	31
1	1920	2	-2.7	-9.6	4.2	0	46.4
1	1920	3	0.4	-6.2	7	0	65.1
1	1920	4	4	-2.9	10.9	0	84
1	1920	5	7.8	1.3	14.3	21.38	99.2
1	1920	6	11.8	5.9	17.7	94.18	102
1	1920	7	13.9	8.4	19.4	75.08	96.1
1	1920	8	12.4	6.7	18.1	81.98	93
1	1920	9	11.1	5.4	16.8	46.88	78
1	1920	10	6.9	0.4	13.4	0	62
1	1920	11	1.2	-6.3	8.7	0	45
1	1920	12	-1.5	-9.3	6.3	0	34.1
1	1921	1	-3	-10.7	4.7	0	34.1
1	1921	2	-2.2	-9.2	4.8	0	44.8
1	1921	3	1.7	-5	8.4	0	62
1	1921	4	4.9	-2	11.8	16.08	84
1	1921	5	8.7	2.3	15.1	55.68	96.1
1	1921	6	11.3	5.5	17.1	90.88	99
1	1921	7	13.2	7.7	18.7	90.08	99.2
1	1921	8	12.9	7.3	18.5	105.08	93
1	1921	9	11.3	5.5	17.1	88.58	78
1	1921	10	5.4	-1.1	11.9	23.18	65.1
1	1921	11	1	-6.3	8.3	0	42
1	1921	12	-2.6	-10.4	5.2	0	37.2
1	1922	1	-3.2	-10.9	4.5	0	37.2
1	1922	2	-1.5	-8.7	5.7	0	44.8
1	1922	3	2.1	-4.6	8.8	0	62
1	1922	4	5.9	-0.9	12.7	0	78
1	1922	5	9.2	2.8	15.7	21.08	99.2
1	1922	6	11.7	5.9	17.5	91.68	99
1	1922	7	13.2	7.8	18.7	94.98	99.2
1	1922	8	12.6	7	18.2	86.98	89.9
1	1922	9	11.4	5.7	17.2	50.58	78
1	1922	10	6.4	-0.1	12.9	1.38	65.1
1	1922	11	1.4	-5.8	8.6	0	39
1	1922	12	-2.5	-10.3	5.3	0	34.1
1	1923	1	-3.1	-10.9	4.7	0	37.2
1	1923	2	-2.5	-9.3	4.3	0	42
1	1923	3	2.2	-4.7	9.1	0	65.1
1	1923	4	5.3	-1.5	12.1	0	78
1	1923	5	8	1.5	14.5	46.38	99.2
1	1923	6	11.6	5.8	17.5	85.98	99
1	1923	7	13.1	7.6	18.7	129.48	99.2
1	1923	8	13.1	7.5	18.8	55.38	89.9
1	1923	9	10.9	5.1	16.7	105.58	81
1	1923	10	6.2	-0.3	12.7	0	65.1
1	1923	11	1.6	-5.7	8.9	0	39
1	1923	12	-2.1	-9.9	5.7	0	34.1
1	1924	1	-3.6	-11.3	4.1	0	37.2
1	1924	2	-2	-8.9	4.9	0	43.5
1	1924	3	3.3	-3.6	10.2	0	65.1
1	1924	4	5.7	-1.1	12.5	0	78
1	1924	5	8.1	1.6	14.6	46.38	99.2
1	1924	6	12.1	6.3	17.9	89.58	96
1	1924	7	12.9	7.5	18.4	140.78	96.1
1	1924	8	12.2	6.7	17.8	93.18	93
1	1924	9	10.5	4.7	16.3	64.48	78
1	1924	10	7.5	1.1	13.9	19.78	62
1	1924	11	1.2	-6	8.4	0	39
1	1924	12	-2.3	-10.1	5.5	0	34.1
1	1925	1	-4.9	-12.5	2.7	0	37.2
1	1925	2	-3.1	-10	3.8	0	42
1	1925	3	1.2	-5.6	8	0	68.2
1	1925	4	4.5	-2.3	11.3	0	78
1	1925	5	7.2	0.7	13.7	59.28	96.1
1	1925	6	12.1	6.3	18	97.18	99
1	1925	7	13.1	7.6	18.7	93.38	99.2
1	1925	8	12.5	7	18.1	86.48	93
1	1925	9	10.3	4.5	16.1	80.78	78
1	1925	10	5.7	-0.7	12.1	0	62
1	1925	11	0.7	-6.7	8.1	0	45
1	1925	12	-3.4	-11.2	4.4	0	37.2
1	1926	1	-3.4	-11	4.2	0	37.2
1	1926	2	-1.9	-8.8	5	0	42
1	1926	3	0.4	-6.2	7	0	65.1
1	1926	4	4.1	-2.8	11	0	84
1	1926	5	8.5	2	15	36.48	99.2
1	1926	6	11.9	6.1	17.8	84.48	102
1	1926	7	13.2	7.8	18.7	114.28	99.2
1	1926	8	13.2	7.6	18.8	46.78	93
1	1926	9	11.6	5.9	17.4	32.48	78
1	1926	10	7.3	0.8	13.8	34.68	65.1
1	1926	11	0.7	-6.6	8	0	45
1	1926	12	-1.7	-9.4	6	0	31
1	1927	1	-3.7	-11.2	3.8	0	34.1
1	1927	2	-2.9	-9.7	3.9	0	44.8
1	1927	3	-0.1	-6.9	6.7	0	71.3
1	1927	4	4.3	-2.5	11.1	10.58	81
1	1927	5	8.2	1.8	14.6	14.58	96.1
1	1927	6	12.2	6.4	18	87.48	102
1	1927	7	14	8.5	19.6	90.28	102.3
1	1927	8	12.8	7.2	18.4	72.38	93
1	1927	9	10.9	5.1	16.7	124.78	81
1	1927	10	7.1	0.7	13.5	37.48	65.1
1	1927	11	0.8	-6.5	8.1	0	42
1	1927	12	-2.1	-10	5.8	0	40.3
1	1928	1	-3.4	-11	4.2	0	37.2
1	1928	2	-0.8	-7.8	6.2	0	43.5
1	1928	3	2.4	-4.4	9.2	0	68.2
1	1928	4	5.9	-1	12.8	0	84
1	1928	5	8.4	1.9	14.9	47.98	99.2
1	1928	6	11.5	5.7	17.3	116.98	96
1	1928	7	13.8	8.3	19.4	85.18	99.2
1	1928	8	12.7	7.1	18.3	90.38	93
1	1928	9	11.4	5.6	17.2	99.28	78
1	1928	10	6.1	-0.4	12.6	17.58	62
1	1928	11	0.3	-7.1	7.7	0	45
1	1928	12	-2.1	-10	5.8	0	40.3
1	1929	1	-3.7	-11.2	3.8	0	37.2
1	1929	2	-2.5	-9.5	4.5	0	44.8
1	1929	3	1.8	-5	8.6	0	65.1
1	1929	4	4.5	-2.3	11.3	1.58	81
1	1929	5	8.1	1.7	14.5	84.68	99.2
1	1929	6	12	6.2	17.8	91.48	99
1	1929	7	13.5	8	19.1	67.68	99.2
1	1929	8	13.1	7.5	18.7	63.48	93
1	1929	9	11.2	5.5	17	47.98	81
1	1929	10	6.5	0	13	0	65.1
1	1929	11	0.7	-6.6	8	0	45
1	1929	12	-2.7	-10.5	5.1	0	37.2
1	1930	1	-4.8	-12.3	2.7	0	37.2
1	1930	2	-2	-8.9	4.9	0	42
1	1930	3	0.6	-6.1	7.3	0	62
1	1930	4	4.8	-2.1	11.7	15.58	81
1	1930	5	8.9	2.5	15.3	0.58	99.2
1	1930	6	11.4	5.6	17.2	99.88	99
1	1930	7	14.1	8.5	19.7	42.88	102.3
1	1930	8	13	7.5	18.6	83.88	93
1	1930	9	11.3	5.5	17.1	120.58	81
1	1930	10	5.9	-0.5	12.3	44.38	65.1
1	1930	11	1.1	-6	8.2	0	42
1	1930	12	-2.4	-10.3	5.5	0	37.2
1	1931	1	-3.1	-10.8	4.6	0	37.2
1	1931	2	-1.7	-8.6	5.2	0	39.2
1	1931	3	1.4	-5.4	8.2	0	65.1
1	1931	4	5.7	-1.2	12.6	27.58	84
1	1931	5	8.6	2.2	15.1	30.28	99.2
1	1931	6	11.9	6	17.8	139.98	102
1	1931	7	13	7.5	18.6	111.38	99.2
1	1931	8	13.7	8.1	19.4	51.88	93
1	1931	9	10.5	4.7	16.3	58.18	81
1	1931	10	7.4	1	13.8	8.98	65.1
1	1931	11	0.7	-6.6	8	0	45
1	1931	12	-2.1	-9.8	5.6	0	37.2
1	1932	1	-3.6	-11.2	4	0	40.3
1	1932	2	-3.7	-10.6	3.2	0	46.4
1	1932	3	1.4	-5.4	8.2	0	68.2
1	1932	4	5.1	-1.8	12	0	84
1	1932	5	8.4	1.8	15	64.78	102.3
1	1932	6	12.2	6.4	18.1	138.68	102
1	1932	7	13.5	8	19.1	78.88	99.2
1	1932	8	13.1	7.5	18.7	91.48	93
1	1932	9	11.1	5.3	16.9	57.98	78
1	1932	10	7	0.5	13.5	13.68	65.1
1	1932	11	1.9	-5.4	9.2	0	42
1	1932	12	-2.1	-9.8	5.6	0	37.2
1	1933	1	-3.9	-11.6	3.8	0	37.2
1	1933	2	-1.1	-8.1	5.9	0	44.8
1	1933	3	2.5	-4.4	9.4	0	68.2
1	1933	4	4.6	-2.3	11.5	6.28	84
1	1933	5	8.3	1.9	14.7	25.28	99.2
1	1933	6	12.1	6.3	18	123.48	99
1	1933	7	13.7	8.2	19.2	69.98	99.2
1	1933	8	13.4	7.8	19.1	119.38	96.1
1	1933	9	11.9	6.2	17.7	30.08	84
1	1933	10	7.4	1	13.8	0	65.1
1	1933	11	1	-6.3	8.3	0	45
1	1933	12	-2.2	-10	5.6	0	37.2
1	1934	1	-4	-11.6	3.6	0	34.1
1	1934	2	-2	-8.9	4.9	0	39.2
1	1934	3	1.5	-5.3	8.3	0	65.1
1	1934	4	5.2	-1.7	12.1	21.88	81
1	1934	5	8.6	2.1	15.2	46.38	102.3
1	1934	6	11.5	5.7	17.4	125.58	105
1	1934	7	13.8	8.3	19.3	76.98	99.2
1	1934	8	13.3	7.7	18.9	48.18	96.1
1	1934	9	11.9	6.2	17.6	63.98	78
1	1934	10	6.6	0.2	13	0	65.1
1	1934	11	0.5	-6.7	7.7	0	42
1	1934	12	-2.5	-10.3	5.3	0	40.3
1	1935	1	-3.9	-11.7	3.9	0	40.3
1	1935	2	-1.6	-8.5	5.3	0	44.8
1	1935	3	2.4	-4.5	9.3	0	71.3
1	1935	4	5.1	-1.9	12.1	0	84
1	1935	5	9.3	2.6	16.1	15.48	105.4
1	1935	6	12	5.8	18.2	123.88	102
1	1935	7	14	8.5	19.6	104.88	102.3
1	1935	8	12.4	6.8	18	80.18	93
1	1935	9	11.6	5.9	17.4	78.88	84
1	1935	10	7.5	0.4	14.6	0	68.2
1	1935	11	2	-5.7	9.7	0	48
1	1935	12	-2.6	-10.4	5.2	0	40.3
1	1936	1	-4.3	-11.9	3.3	0	40.3
1	1936	2	-2.9	-9.1	3.3	0	43.5
1	1936	3	1.7	-4.8	8.2	0	68.2
1	1936	4	5.5	-1.1	12.1	7.18	84
1	1936	5	9	2.5	15.6	37.08	102.3
1	1936	6	11.9	6	17.8	118.38	102
1	1936	7	13.7	8.1	19.4	110.78	102.3
1	1936	8	13	7.7	18.4	65.38	89.9
1	1936	9	11.5	5.6	17.4	72.28	84
1	1936	10	6.2	0.7	11.7	2.08	62
1	1936	11	2.3	-5.2	9.8	0	45
1	1936	12	-2	-8.6	4.6	0	31
1	1937	1	-4	-11.2	3.2	0	40.3
1	1937	2	-1.8	-8	4.4	0	42
1	1937	3	1.7	-4.7	8.1	0	68.2
1	1937	4	6.3	-0.2	12.8	0	81
1	1937	5	8.8	2.7	14.9	21.98	96.1
1	1937	6	12.6	6.7	18.5	48.88	99
1	1937	7	14.3	8.6	20.1	69.68	102.3
1	1937	8	12.8	7.9	17.8	97.78	86.8
1	1937	9	12	6.4	17.6	43.38	78
1	1937	10	7.4	1.3	13.5	0.28	62
1	1937	11	1.1	-5.7	7.9	0	45
1	1937	12	-1.5	-9.2	6.2	0	34.1
1	1938	1	-3	-10.6	4.6	0	37.2
1	1938	2	-2.4	-9.4	4.6	0	42
1	1938	3	2	-4.6	8.6	1.98	65.1
1	1938	4	6.2	-0.8	13.2	1.48	84
1	1938	5	8.9	2.6	15.2	12.58	96.1
1	1938	6	12.2	6.4	18	99.28	96
1	1938	7	12.9	7.4	18.5	124.78	99.2
1	1938	8	13.3	7.7	18.9	83.38	93
1	1938	9	11.9	6.1	17.7	55.88	81
1	1938	10	7.2	0.8	13.6	26.38	58.9
1	1938	11	0.3	-7.1	7.7	0	45
1	1938	12	-2.2	-10	5.6	0	37.2
1	1939	1	-3.3	-10.9	4.3	0	37.2
1	1939	2	-1.6	-8.6	5.4	0	42
1	1939	3	1.9	-4.9	8.7	0	65.1
1	1939	4	5	-1.9	11.9	3.98	84
1	1939	5	8.6	2.1	15.1	28.98	96.1
1	1939	6	11.5	5.6	17.4	114.18	99
1	1939	7	13.1	7.6	18.7	75.98	96.1
1	1939	8	13.1	7.4	18.8	45.18	93
1	1939	9	10.9	5.1	16.7	73.58	78
1	1939	10	6.8	0.3	13.3	2.28	65.1
1	1939	11	1.6	-5.8	9	0	42
1	1939	12	-2.3	-10.1	5.5	0	34.1
1	1940	1	-3.8	-11.4	3.8	0	37.2
1	1940	2	-1.4	-8.4	5.6	0	46.4
1	1940	3	0	-6.8	6.8	2.38	68.2
1	1940	4	4.6	-2.3	11.5	0	78
1	1940	5	8.2	1.7	14.7	35.38	96.1
1	1940	6	12.4	6.5	18.3	92.78	102
1	1940	7	13.8	8.3	19.4	61.18	99.2
1	1940	8	13.1	7.4	18.8	41.78	93
1	1940	9	11.3	5.5	17.1	55.58	81
1	1940	10	7.3	0.8	13.8	0.08	65.1
1	1940	11	1	-6.4	8.4	0	42
1	1940	12	-1.7	-9.5	6.1	0	34.1
1	1941	1	-3.7	-10.4	3	0	34.1
1	1941	2	-1.3	-7.7	5.1	0	42
1	1941	3	2.3	-4.4	9	0	62
1	1941	4	5.4	-1.3	12.1	0	81
1	1941	5	8.5	2.2	14.9	41.98	99.2
1	1941	6	11.8	6	17.6	102.68	99
1	1941	7	14	8.2	19.9	68.98	102.3
1	1941	8	13.2	7.6	18.9	68.98	96.1
1	1941	9	11.2	4.7	17.7	79.48	84
1	1941	10	6.8	0.4	13.2	0	65.1
1	1941	11	0.8	-6.7	8.3	0	45
1	1941	12	-1.4	-9.8	7	0	37.2
1	1942	1	-3.1	-10.7	4.5	0	37.2
1	1942	2	-0.7	-7.8	6.4	0	42
1	1942	3	2	-4.5	8.5	0	68.2
1	1942	4	5.3	-1.6	12.2	5.18	81
1	1942	5	8.5	1.6	15.4	29.18	105.4
1	1942	6	12.1	6.1	18.2	110.18	105
1	1942	7	14.1	8.2	20.1	68.38	105.4
1	1942	8	13	6.9	19.2	49.88	96.1
1	1942	9	11.2	5.5	17	54.38	81
1	1942	10	7.7	0.9	14.5	0	65.1
1	1942	11	1.9	-6.4	10.2	0	45
1	1942	12	-2.3	-11	6.4	0	40.3
1	1943	1	-3.2	-10.2	3.8	0	34.1
1	1943	2	-2.3	-9.4	4.8	0	44.8
1	1943	3	0.8	-5.6	7.2	0	65.1
1	1943	4	4.1	-2.1	10.3	0	81
1	1943	5	8.7	1.6	15.8	42.28	105.4
1	1943	6	12.1	6.2	18	90.08	99
1	1943	7	13.3	7.5	19.1	80.78	99.2
1	1943	8	12.8	7.1	18.5	82.68	93
1	1943	9	11.4	5	17.9	61.98	84
1	1943	10	6.8	-0.3	13.9	2.98	68.2
1	1943	11	2.4	-7	11.8	0	51
1	1943	12	-1.9	-10.1	6.3	0	37.2
1	1944	1	-3.7	-10.3	2.9	0	34.1
1	1944	2	-2.4	-9.4	4.6	0	46.4
1	1944	3	2.1	-4.6	8.8	0	68.2
1	1944	4	4.7	-2.1	11.5	0	81
1	1944	5	8.5	1.9	15.1	21.88	99.2
1	1944	6	12.3	5.7	18.9	93.78	105
1	1944	7	13.8	7.6	20	77.48	102.3
1	1944	8	13.5	7	20	59.88	99.2
1	1944	9	11.2	5.3	17.1	70.08	81
1	1944	10	7.6	0.6	14.6	3.68	65.1
1	1944	11	1.5	-6.5	9.5	0	48
1	1944	12	-1.7	-10.4	7	0	37.2
1	1945	1	-3.1	-10.5	4.3	0	37.2
1	1945	2	-3.6	-9.9	2.7	0	42
1	1945	3	2.1	-4.9	9.1	0	68.2
1	1945	4	6.5	0.1	12.9	0	81
1	1945	5	8.2	2	14.5	33.78	96.1
1	1945	6	12.9	7.1	18.7	104.18	102
1	1945	7	13.8	8.1	19.6	109.38	102.3
1	1945	8	12.9	7	18.8	67.38	96.1
1	1945	9	12.3	6.7	17.9	69.78	81
1	1945	10	6.7	1	12.4	25.18	62
1	1945	11	1.7	-5.6	9	0	45
1	1945	12	-2.9	-10.5	4.7	0	37.2
1	1946	1	-2.5	-11.4	6.4	0	40.3
1	1946	2	-0.3	-6.8	6.2	0	44.8
1	1946	3	1.8	-4.5	8.1	0	68.2
1	1946	4	5.1	-1.5	11.7	0	81
1	1946	5	8.9	2.7	15.1	17.58	99.2
1	1946	6	12.4	6.2	18.7	100.18	108
1	1946	7	13.4	7.5	19.4	93.78	105.4
1	1946	8	14	8.3	19.7	65.68	96.1
1	1946	9	12.1	5.6	18.6	47.68	87
1	1946	10	6.9	1.3	12.5	26.78	62
1	1946	11	2.3	-5.7	10.3	0	48
1	1946	12	-1.3	-9.9	7.3	0	40.3
1	1947	1	-3.3	-10.6	4	0	37.2
1	1947	2	-1.5	-8.7	5.7	0	44.8
1	1947	3	1.6	-5.1	8.3	0	65.1
1	1947	4	5.1	-1.8	12	11.18	81
1	1947	5	8.9	2.6	15.3	29.58	102.3
1	1947	6	12.2	5.9	18.6	61.18	105
1	1947	7	14.1	8.6	19.7	115.28	102.3
1	1947	8	13.1	7.4	18.8	76.48	96.1
1	1947	9	12	5.3	18.8	103.68	90
1	1947	10	6.3	-0.2	12.8	33.58	65.1
1	1947	11	1.4	-6	8.8	0	45
1	1947	12	-1.4	-9.8	7	0	37.2
1	1948	1	-4.1	-11.7	3.5	0	37.2
1	1948	2	-2.4	-8.7	3.9	0	43.5
1	1948	3	1.4	-4.5	7.3	0	65.1
1	1948	4	5.1	-1.8	12	7.18	84
1	1948	5	7.7	1.6	13.8	92.48	96.1
1	1948	6	12.3	6.2	18.4	80.28	105
1	1948	7	13.1	7.7	18.5	122.98	99.2
1	1948	8	13	7.2	18.8	75.18	96.1
1	1948	9	12	6.5	17.5	43.38	78
1	1948	10	6.3	0.9	11.7	9.68	62
1	1948	11	1.5	-5.9	8.9	0	45
1	1948	12	-2.5	-9.4	4.4	0	37.2
1	1949	1	-3.8	-11.5	3.9	0	37.2
1	1949	2	-2	-8.8	4.8	0	44.8
1	1949	3	1.4	-5.1	7.9	0	65.1
1	1949	4	3.1	-3.3	9.5	7.68	78
1	1949	5	8	1.4	14.6	48.88	99.2
1	1949	6	11.5	5.1	18	89.18	102
1	1949	7	13	7.5	18.6	82.28	99.2
1	1949	8	12.3	6.6	18	67.68	93
1	1949	9	11.4	5.6	17.2	83.88	81
1	1949	10	7.1	0.6	13.6	21.08	62
1	1949	11	0.8	-6.6	8.2	0	45
1	1949	12	-3.7	-11.6	4.2	0	43.4
1	1950	1	-3.4	-11.1	4.3	0	40.3
1	1950	2	-2.6	-9.5	4.3	0	42
1	1950	3	1.3	-5.5	8.1	0	68.2
1	1950	4	5	-1.9	11.9	0	84
1	1950	5	9	2.5	15.6	31.28	99.2
1	1950	6	11.3	5.4	17.2	111.88	99
1	1950	7	13.2	7.7	18.8	77.78	99.2
1	1950	8	12	6.3	17.7	82.98	93
1	1950	9	10.9	5.1	16.8	62.88	81
1	1950	10	6.8	0.3	13.3	23.18	62
1	1950	11	1	-6.4	8.4	0	42
1	1950	12	-2.7	-10.5	5.1	0	37.2
1	1951	1	-4	-11.9	3.9	0	37.2
1	1951	2	-1.5	-8.9	5.9	0	47.6
1	1951	3	1.7	-5.3	8.7	0	65.1
1	1951	4	3.8	-3.1	10.7	0.48	81
1	1951	5	7.9	1.2	14.6	25.88	99.2
1	1951	6	11.5	5.5	17.6	112.08	99
1	1951	7	12.4	6.8	18.1	88.68	96.1
1	1951	8	13	7	19.1	69.38	96.1
1	1951	9	10.4	4.3	16.6	52.38	81
1	1951	10	6.6	-0.3	13.5	5.78	65.1
1	1951	11	1.2	-6.7	9.1	0	45
1	1951	12	-2.5	-11	6	0	34.1
1	1952	1	-3.6	-12.2	5	0	37.2
1	1952	2	-0.9	-8.4	6.6	0	46.4
1	1952	3	0.2	-7	7.4	0	65.1
1	1952	4	5.2	-2.1	12.5	0	81
1	1952	5	8.4	1.7	15.1	29.28	99.2
1	1952	6	12.2	6	18.4	93.38	99
1	1952	7	13.4	7.5	19.3	87.58	99.2
1	1952	8	12.5	6.5	18.5	93.18	96.1
1	1952	9	10.8	4.8	16.9	84.18	81
1	1952	10	7.2	0.6	13.8	9.68	65.1
1	1952	11	1.8	-6.6	10.2	0	45
1	1952	12	-2.5	-10.9	5.9	0	40.3
1	1953	1	-4	-11.4	3.4	0	37.2
1	1953	2	-2.5	-9.9	4.9	0	42
1	1953	3	2.1	-5.2	9.4	0	65.1
1	1953	4	5.1	-2	12.2	9.98	84
1	1953	5	8.7	1.7	15.7	47.88	102.3
1	1953	6	11.7	5.5	17.9	77.18	102
1	1953	7	12.4	7.1	17.8	102.68	93
1	1953	8	13.5	7.2	19.9	8.18	99.2
1	1953	9	10.8	4.8	16.8	47.58	81
1	1953	10	6.1	-1.3	13.5	3.68	65.1
1	1953	11	1.2	-7	9.4	0	48
1	1953	12	-1.2	-9.6	7.2	0	37.2
1	1954	1	-4.2	-12.4	4	0	40.3
1	1954	2	-0.5	-8	7	0	44.8
1	1954	3	1.9	-5.8	9.6	0	74.4
1	1954	4	5.5	-1.5	12.5	0	84
1	1954	5	8.6	2	15.3	68.88	99.2
1	1954	6	11.7	5.9	17.5	100.48	99
1	1954	7	12.9	8	17.8	122.98	93
1	1954	8	12	6.9	17.2	119.68	86.8
1	1954	9	11.5	5.9	17.1	72.38	81
1	1954	10	6.7	-0.4	13.8	0	68.2
1	1954	11	1.3	-7.5	10.1	0	48
1	1954	12	-2.7	-10	4.6	0	37.2
1	1955	1	-4.2	-11.6	3.2	0	37.2
1	1955	2	-2	-9.6	5.6	0	50.4
1	1955	3	1.8	-5.6	9.2	0	68.2
1	1955	4	4.3	-2.4	11	6.58	84
1	1955	5	9.1	2.6	15.6	34.58	102.3
1	1955	6	11.2	6.2	16.3	96.48	93
1	1955	7	12.8	8	17.7	156.88	93
1	1955	8	11.7	5.8	17.6	77.68	93
1	1955	9	11.5	5.8	17.3	25.88	81
1	1955	10	8	1.2	14.8	0	68.2
1	1955	11	0.7	-7.2	8.6	0	45
1	1955	12	-4	-12.7	4.7	0	37.2
1	1956	1	-4.2	-12.5	4.1	0	40.3
1	1956	2	-2.7	-10.6	5.2	0	49.3
1	1956	3	1.2	-6	8.4	0	62
1	1956	4	5.9	-1.7	13.5	2.38	87
1	1956	5	9.3	2.1	16.5	55.38	102.3
1	1956	6	12.5	6.6	18.5	86.28	102
1	1956	7	11.9	5.5	18.3	32.38	102.3
1	1956	8	11.8	5.9	17.8	73.08	93
1	1956	9	10.5	4.5	16.6	63.88	81
1	1956	10	6.4	0.4	12.4	24.48	62
1	1956	11	0.6	-6.4	7.6	0	42
1	1956	12	-3.4	-9.9	3.1	0	31
1	1957	1	-4.1	-11.3	3.1	0	34.1
1	1957	2	-3.3	-9.5	2.9	0	42
1	1957	3	0.1	-6.7	6.9	0	65.1
1	1957	4	4.4	-1.9	10.7	13.08	78
1	1957	5	7.5	1.3	13.7	21.18	99.2
1	1957	6	11.4	5.9	17	92.68	99
1	1957	7	13.6	8.7	18.6	107.68	93
1	1957	8	12.7	6.8	18.6	52.98	93
1	1957	9	11.7	6.1	17.4	56.18	81
1	1957	10	5.1	-1.2	11.4	11.58	62
1	1957	11	1	-7.4	9.4	0	48
1	1957	12	-2.3	-10.8	6.2	0	37.2
1	1958	1	-3.4	-10.5	3.7	0	34.1
1	1958	2	-3.5	-10.2	3.2	0	36.4
1	1958	3	1	-6.4	8.4	0	68.2
1	1958	4	5.7	-2.1	13.5	0	87
1	1958	5	8.2	1.9	14.5	40.58	99.2
1	1958	6	12.8	6.8	18.9	60.98	105
1	1958	7	13.7	7.2	20.3	67.48	105.4
1	1958	8	12.5	7.3	17.8	103.68	86.8
1	1958	9	11.6	5.1	18.1	36.78	84
1	1958	10	7.8	0.6	15	17.58	68.2
1	1958	11	3.1	-6.6	12.8	0	54
1	1958	12	-1.4	-10.4	7.6	0	37.2
1	1959	1	-3.2	-10.8	4.4	0	37.2
1	1959	2	-3.9	-10.4	2.6	0	39.2
1	1959	3	0.8	-6.8	8.4	0	68.2
1	1959	4	5.1	-2.3	12.5	6.28	81
1	1959	5	8	1.2	14.8	38.28	99.2
1	1959	6	11.4	5.8	17	89.48	93
1	1959	7	14	7.9	20.1	61.18	105.4
1	1959	8	12.8	7.2	18.5	64.68	93
1	1959	9	9.4	2.6	16.2	46.28	81
1	1959	10	6	-0.1	12.1	19.98	58.9
1	1959	11	1	-6.7	8.7	0	48
1	1959	12	-1.3	-10	7.4	0	40.3
1	1960	1	-5.1	-13.2	3	0	37.2
1	1960	2	-1.4	-9	6.2	0	43.5
1	1960	3	1.5	-5.5	8.5	0	71.3
1	1960	4	5.9	-1.2	13	0	84
1	1960	5	9.3	2.3	16.3	21.58	105.4
1	1960	6	12	6.5	17.5	94.18	96
1	1960	7	12.9	7.5	18.4	107.28	96.1
1	1960	8	12.6	7.1	18.1	77.88	89.9
1	1960	9	11.1	5.9	16.3	68.38	75
1	1960	10	6.6	0.8	12.4	8.78	62
1	1960	11	1.5	-5.7	8.7	0	45
1	1960	12	-1.6	-10.6	7.4	0	40.3
1	1961	1	-2.7	-10.1	4.7	0	37.2
1	1961	2	-1.9	-8.6	4.8	0	44.8
1	1961	3	0.8	-5.2	6.8	0	52.7
1	1961	4	5.4	-1.6	12.4	0	81
1	1961	5	7.9	2.3	13.5	50.58	89.9
