year_idx,plot_id,plot_name,species_id,adult_count,sapling_count,lai,cc,biomass_sum_kg,mean_dbh_cm,mean_height_m,recruitment_success,saplings_established,trees_died,saplings_died,tree_age_max,tree_age_mean,sapling_age_max,sapling_age_mean,trees_stressed,saplings_stressed,f_env_tree_mean,f_env_sapling_mean
402,0,"SW1",5,6,34,0.007,0.024,12.361,4.123,3.957,1,3,2,4,24,19.000,18,6.882,1,7,0.364,0.420
402,1,"SW2",1,461,104,8.612,6.771,63911.700,17.580,13.300,4,4,7,9,186,41.584,23,12.356,97,54,0.124,0.096
402,1,"SW2",2,95,76,0.513,1.010,1216.438,6.385,5.745,4,4,1,5,42,25.137,19,10.145,7,16,0.254,0.221
402,1,"SW2",4,204,73,0.375,1.973,4317.263,8.695,6.265,4,6,7,3,54,26.025,18,7.973,34,22,0.265,0.202
402,1,"SW2",5,1,0,0.009,0.009,12.576,8.260,3.981,0,0,0,0,22,22.000,0,0.000,0,0,0.492,0.000
402,2,"SW3",1,0,10,0.000,0.000,0.000,0.000,0.000,0,11,0,1,0,0.000,1,1.000,0,0,0.000,0.566
402,2,"SW3",2,81,175,4.505,2.986,96242.458,26.338,10.134,4,16,1,2,351,77.531,42,12.983,6,8,0.313,0.270
402,2,"SW3",4,154,173,0.942,1.852,21100.037,11.549,6.495,6,22,2,4,280,46.987,31,9.486,14,10,0.324,0.266
402,2,"SW3",5,31,123,0.216,0.467,2141.866,12.263,6.410,1,48,0,1,52,34.258,39,10.675,1,8,0.489,0.371
403,0,"SW1",1,529,251,7.045,4.833,26767.958,11.640,9.795,9,11,5,29,63,27.871,26,9.335,33,44,0.288,0.263
403,0,"SW1",2,0,3,0.000,0.000,0.000,0.000,0.000,0,0,0,2,0,0.000,10,8.333,0,1,0.000,0.196
403,0,"SW1",3,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,4,4.000,0,0,0.000,0.284
403,0,"SW1",4,86,157,0.080,0.415,208.180,4.016,3.909,10,2,1,19,35,16.558,17,8.548,19,29,0.319,0.286
403,0,"SW1",5,5,34,0.006,0.023,11.851,4.522,4.353,0,4,1,4,24,19.000,19,6.765,0,8,0.309,0.377
403,1,"SW2",1,467,87,9.208,7.037,67910.505,17.973,13.343,9,5,3,13,187,42.210,22,12.172,17,1,0.308,0.253
403,1,"SW2",2,104,55,0.572,1.112,1430.976,6.436,5.734,9,0,0,12,43,25.356,20,10.073,5,5,0.347,0.300
403,1,"SW2",4,203,56,0.384,1.989,4348.184,8.823,6.259,6,1,7,12,55,26.172,17,8.179,29,7,0.336,0.247
403,1,"SW2",5,1,0,0.012,0.011,17.157,9.442,4.350,0,0,0,0,23,23.000,0,0.000,0,0,0.603,0.000
403,2,"SW3",1,0,10,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,2,2.000,0,10,0.000,0.000
403,2,"SW3",2,82,189,4.514,3.021,96648.453,26.299,10.286,1,19,0,4,352,78.098,41,12.556,16,40,0.181,0.160
403,2,"SW3",4,154,173,0.929,1.872,21449.610,11.682,6.591,2,10,2,8,281,47.214,32,9.902,31,44,0.211,0.160
403,2,"SW3",5,31,136,0.205,0.490,2341.291,12.823,6.747,0,19,0,6,53,35.258,40,10.206,1,31,0.312,0.206
404,0,"SW1",1,537,239,7.942,5.176,29926.046,12.208,10.104,10,17,2,19,64,28.702,23,9.305,19,31,0.374,0.350
404,0,"SW1",2,0,3,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,11,9.333,0,1,0.000,0.186
404,0,"SW1",3,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,5,5.000,0,0,0.000,0.314
404,0,"SW1",4,101,130,0.094,0.482,250.127,3.967,3.861,15,1,0,13,36,16.624,18,9.146,23,22,0.361,0.309
404,0,"SW1",5,5,31,0.007,0.025,12.798,4.901,4.594,0,1,0,4,25,20.000,20,7.258,0,5,0.309,0.438
404,1,"SW2",1,472,82,8.998,7.248,71504.282,18.266,13.534,8,5,3,2,188,42.828,22,11.854,31,29,0.245,0.168
404,1,"SW2",2,104,56,0.576,1.163,1570.011,6.752,6.112,1,4,1,2,44,26.135,20,10.339,13,9,0.254,0.267
404,1,"SW2",4,203,55,0.361,2.069,4755.961,9.206,6.552,3,6,3,4,56,26.951,18,8.145,37,15,0.297,0.223
404,1,"SW2",5,1,0,0.008,0.012,23.370,10.608,5.002,0,0,0,0,24,24.000,0,0.000,0,0,0.575,0.000
404,2,"SW3",1,0,10,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,3,3.000,0,10,0.000,0.000
404,2,"SW3",2,84,189,4.572,3.062,97086.246,25.994,10.201,2,8,0,6,353,77.952,40,13.143,15,40,0.205,0.162
404,2,"SW3",4,159,162,0.964,1.922,21929.431,11.608,6.483,7,6,2,10,282,46.591,33,10.278,26,39,0.254,0.161
404,2,"SW3",5,32,143,0.236,0.519,2568.476,13.103,6.783,1,17,0,9,54,35.844,35,9.853,0,29,0.366,0.218
405,0,"SW1",1,554,202,7.918,5.513,33479.782,12.543,10.423,22,12,5,27,65,29.190,23,9.124,28,20,0.368,0.339
405,0,"SW1",2,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,1,0,0.000,12,12.000,0,1,0.000,0.235
405,0,"SW1",3,0,2,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0.000,6,3.500,0,0,0.000,0.363
405,0,"SW1",4,106,107,0.096,0.522,288.398,4.111,4.066,8,2,3,17,37,17.123,18,9.551,30,18,0.299,0.309
405,0,"SW1",5,5,29,0.006,0.027,23.639,5.178,5.025,0,2,0,4,26,21.000,21,7.483,2,1,0.210,0.458
405,1,"SW2",1,481,56,9.592,7.521,75795.336,18.546,13.588,10,4,1,20,189,43.324,23,10.571,19,9,0.292,0.208
405,1,"SW2",2,106,51,0.600,1.241,1775.238,7.092,6.327,2,0,0,3,45,26.906,18,11.137,16,12,0.284,0.253
405,1,"SW2",4,200,48,0.372,2.119,5055.042,9.603,6.719,3,5,6,9,57,27.615,15,7.771,35,16,0.316,0.209
405,1,"SW2",5,1,0,0.009,0.014,28.679,11.805,5.002,0,0,0,0,25,25.000,0,0.000,0,0,0.596,0.000
405,2,"SW3",1,0,5,0.000,0.000,0.000,0.000,0.000,0,5,0,10,0,0.000,1,1.000,0,0,0.000,0.136
405,2,"SW3",2,87,156,4.603,3.105,97580.394,25.416,10.118,4,0,1,29,354,76.862,41,13.994,20,16,0.216,0.167
405,2,"SW3",4,163,130,0.970,1.974,22469.792,11.625,6.537,5,0,1,27,283,46.515,34,11.554,23,12,0.269,0.186
405,2,"SW3",5,32,139,0.218,0.550,2820.026,13.801,7.097,0,17,0,21,55,36.844,36,9.777,2,17,0.382,0.260
406,0,"SW1",1,564,200,8.273,5.808,36447.884,12.926,10.712,13,17,3,6,66,29.878,24,8.950,33,44,0.304,0.256
406,0,"SW1",2,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,13,13.000,0,1,0.000,0.161
406,0,"SW1",3,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,7,4.500,0,0,0.000,0.236
406,0,"SW1",4,125,89,0.099,0.580,298.016,3.854,3.769,23,10,4,5,38,16.696,16,9.056,35,27,0.351,0.243
406,0,"SW1",5,6,28,0.007,0.030,28.406,4.924,4.611,1,1,0,1,27,21.167,22,7.786,3,3,0.291,0.358
406,1,"SW2",1,483,52,9.356,7.754,80038.072,18.988,13.933,3,5,1,6,190,44.182,20,10.654,36,14,0.247,0.183
406,1,"SW2",2,109,40,0.587,1.312,1991.508,7.312,6.540,5,0,2,6,46,27.358,16,11.450,19,8,0.274,0.239
406,1,"SW2",4,194,39,0.355,2.127,5287.055,9.969,7.011,0,0,6,9,58,28.201,16,7.949,35,14,0.282,0.165
406,1,"SW2",5,1,0,0.009,0.015,41.682,12.998,6.809,0,0,0,0,26,26.000,0,0.000,0,0,0.550,0.000
406,2,"SW3",1,0,5,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,2,2.000,0,5,0.000,0.000
406,2,"SW3",2,88,147,4.561,3.113,97846.723,25.182,10.053,2,2,1,9,355,76.170,42,15.279,18,6,0.218,0.189
406,2,"SW3",4,166,126,0.995,2.037,23076.546,11.784,6.627,4,8,1,8,284,46.753,35,12.270,23,13,0.253,0.187
406,2,"SW3",5,32,139,0.240,0.579,3096.341,14.430,7.361,0,7,0,7,56,37.844,37,10.619,2,26,0.344,0.213
407,0,"SW1",1,585,172,8.846,6.194,40364.702,13.230,10.815,23,11,2,16,67,30.299,20,8.343,32,33,0.387,0.299
407,0,"SW1",2,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,1,0,0.000,14,14.000,0,0,0.000,0.429
407,0,"SW1",3,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,8,5.500,0,0,0.000,0.258
407,0,"SW1",4,131,69,0.106,0.635,348.271,4.037,3.997,8,1,2,13,39,17.305,15,9.116,30,24,0.300,0.221
407,0,"SW1",5,6,30,0.008,0.032,31.171,5.257,4.965,0,2,0,0,28,22.167,23,8.267,3,4,0.214,0.355
407,1,"SW2",1,483,50,9.607,7.943,83537.157,19.402,14.204,1,5,1,6,191,45.147,21,10.700,48,18,0.196,0.141
407,1,"SW2",2,108,34,0.585,1.351,2162.733,7.622,6.735,3,4,4,7,46,27.944,17,11.765,19,5,0.251,0.225
407,1,"SW2",4,189,33,0.344,2.154,5584.525,10.399,7.202,1,3,6,8,59,28.762,17,7.424,37,9,0.279,0.164
407,1,"SW2",5,1,0,0.007,0.017,48.282,14.035,6.809,0,0,0,0,27,27.000,0,0.000,0,0,0.551,0.000
407,2,"SW3",1,0,9,0.000,0.000,0.000,0.000,0.000,0,4,0,0,0,0.000,3,2.111,0,5,0.000,0.085
407,2,"SW3",2,95,139,4.606,3.180,98382.389,23.768,9.632,7,5,0,6,356,72.937,43,15.906,18,5,0.262,0.191
407,2,"SW3",4,168,125,1.010,2.100,23722.480,12.006,6.770,2,9,0,8,285,47.411,36,12.776,19,14,0.243,0.187
407,2,"SW3",5,34,136,0.248,0.613,3410.993,14.361,7.316,2,13,0,14,57,38.000,38,10.625,2,19,0.385,0.224
408,0,"SW1",1,607,138,8.785,6.503,43572.942,13.350,10.947,23,16,1,27,68,30.697,20,7.486,47,39,0.287,0.209
408,0,"SW1",2,0,2,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0.000,15,8.000,0,0,0.000,0.398
408,0,"SW1",3,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,9,6.500,0,0,0.000,0.188
408,0,"SW1",4,134,57,0.106,0.667,351.737,4.152,4.112,7,9,4,14,37,17.769,16,7.719,43,19,0.262,0.219
408,0,"SW1",5,6,28,0.007,0.034,33.434,5.500,5.188,0,1,0,3,29,23.167,24,8.714,4,8,0.162,0.291
408,1,"SW2",1,474,39,9.114,7.884,83681.262,19.601,14.409,0,0,9,11,192,46.137,22,11.359,474,39,0.000,0.000
408,1,"SW2",2,114,25,0.597,1.414,2341.032,7.568,6.649,7,1,1,3,43,28.018,18,11.840,23,9,0.265,0.145
408,1,"SW2",4,186,26,0.338,2.176,5796.285,10.700,7.341,1,0,4,6,60,29.403,18,7.846,40,13,0.255,0.114
408,1,"SW2",5,1,0,0.009,0.018,54.883,15.006,6.809,0,0,0,0,28,28.000,0,0.000,0,0,0.487,0.000
408,2,"SW3",1,0,12,0.000,0.000,0.000,0.000,0.000,0,5,0,2,0,0.000,4,2.083,0,1,0.000,0.224
408,2,"SW3",2,99,137,4.677,3.242,99004.072,23.208,9.526,6,6,2,2,357,72.030,38,15.679,15,6,0.282,0.212
408,2,"SW3",4,179,111,1.045,2.197,24543.306,11.774,6.641,11,4,0,7,286,46.704,32,13.000,15,7,0.323,0.204
408,2,"SW3",5,34,137,0.254,0.649,3753.035,15.100,7.723,0,13,0,12,58,39.000,39,10.343,2,14,0.392,0.260
409,0,"SW1",1,616,137,9.894,6.931,48243.163,13.946,11.265,11,18,2,8,69,31.417,21,6.905,36,36,0.387,0.287
409,0,"SW1",2,0,4,0.000,0.000,0.000,0.000,0.000,0,2,0,0,0,0.000,16,5.000,0,0,0.000,0.383
409,0,"SW1",3,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,10,7.500,0,0,0.000,0.191
409,0,"SW1",4,139,58,0.116,0.714,391.910,4.300,4.216,7,18,2,10,38,18.324,17,5.328,45,13,0.274,0.299
409,0,"SW1",5,7,26,0.009,0.039,41.782,5.368,4.754,1,0,0,1,30,22.714,25,9.192,4,9,0.298,0.263
409,1,"SW2",1,472,34,10.028,8.134,88069.822,20.238,14.554,0,3,2,8,193,47.163,23,11.235,22,4,0.271,0.185
409,1,"SW2",2,112,22,0.666,1.469,2569.245,8.034,6.910,0,1,2,4,44,29.036,19,12.000,19,10,0.237,0.147
409,1,"SW2",4,183,24,0.379,2.226,6130.283,11.163,7.451,0,1,3,3,61,30.148,19,8.375,34,12,0.283,0.135
409,1,"SW2",5,1,0,0.010,0.020,63.747,16.226,6.809,0,0,0,0,29,29.000,0,0.000,0,0,0.582,0.000
409,2,"SW3",1,0,12,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,5,3.083,0,12,0.000,0.000
409,2,"SW3",2,101,137,4.690,3.286,99499.428,23.031,9.593,4,10,2,6,358,71.762,39,15.394,25,27,0.208,0.156
409,2,"SW3",4,177,121,1.079,2.219,25117.574,12.038,6.871,0,14,2,4,287,47.390,33,12.678,35,28,0.199,0.162
409,2,"SW3",5,34,142,0.247,0.674,4045.290,15.614,7.958,0,10,0,5,59,40.000,40,10.514,2,44,0.275,0.160
410,0,"SW1",1,618,109,9.676,7.284,53034.455,14.532,11.789,7,11,5,32,70,32.209,17,6.385,46,22,0.330,0.265
410,0,"SW1",2,0,4,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,17,6.000,0,1,0.000,0.213
410,0,"SW1",3,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,11,8.500,0,2,0.000,0.096
410,0,"SW1",4,130,47,0.112,0.705,423.659,4.566,4.491,2,3,11,12,39,18.985,16,4.915,48,11,0.214,0.224
410,0,"SW1",5,6,20,0.011,0.038,46.658,6.049,5.413,0,1,1,7,31,23.500,26,9.500,3,6,0.244,0.268
410,1,"SW2",1,468,27,9.423,8.295,91723.732,20.755,14.904,1,0,5,6,194,48.201,24,13.074,50,14,0.189,0.101
410,1,"SW2",2,114,14,0.616,1.529,2794.422,8.230,7.168,2,0,0,6,45,29.807,20,12.571,25,8,0.198,0.094
410,1,"SW2",4,175,15,0.326,2.233,6542.647,11.763,7.859,0,0,8,9,62,30.909,20,8.867,34,10,0.252,0.107
410,1,"SW2",5,1,0,0.011,0.022,77.279,17.415,7.472,0,0,0,0,30,30.000,0,0.000,0,0,0.535,0.000
410,2,"SW3",1,0,8,0.000,0.000,0.000,0.000,0.000,0,0,0,4,0,0.000,4,3.375,0,8,0.000,0.000
410,2,"SW3",2,99,132,4.682,3.258,99542.058,23.322,9.661,1,3,3,7,359,72.162,40,16.212,55,103,0.106,0.076
410,2,"SW3",4,183,118,1.055,2.250,25366.697,11.793,6.727,7,9,1,5,288,46.656,34,12.508,41,62,0.192,0.116
410,2,"SW3",5,33,135,0.254,0.689,4310.002,16.382,8.315,0,4,1,11,60,41.303,41,11.548,2,58,0.223,0.117
411,0,"SW1",1,623,104,10.537,7.684,58296.818,15.126,12.111,8,11,3,8,71,32.939,17,6.000,43,29,0.361,0.251
411,0,"SW1",2,0,4,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,18,7.000,0,1,0.000,0.211
411,0,"SW1",3,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,12,9.500,0,2,0.000,0.048
411,0,"SW1",4,120,49,0.109,0.681,447.854,4.799,4.649,2,8,12,4,27,19.500,15,4.592,40,13,0.229,0.254
411,0,"SW1",5,5,18,0.012,0.036,51.287,6.723,5.500,0,0,1,2,32,23.800,27,10.167,2,7,0.312,0.179
411,1,"SW2",1,464,28,9.596,8.390,93966.233,21.132,15.047,0,2,4,1,195,49.222,25,12.929,90,26,0.127,0.064
411,1,"SW2",2,110,10,0.646,1.547,2988.275,8.667,7.362,0,0,4,4,46,30.655,21,12.900,20,7,0.195,0.086
411,1,"SW2",4,170,12,0.343,2.275,6959.811,12.381,8.068,0,0,5,3,63,31.947,21,10.500,33,7,0.249,0.089
411,1,"SW2",5,1,0,0.014,0.023,86.958,18.521,7.472,0,0,0,0,31,31.000,0,0.000,0,0,0.505,0.000
411,2,"SW3",1,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,8,0,0.000,0,0.000,0,0,0.000,0.000
411,2,"SW3",2,98,110,4.715,3.281,99889.732,23.728,9.845,1,3,2,24,360,73.143,39,17.327,33,40,0.159,0.126
411,2,"SW3",4,185,100,1.087,2.300,25911.449,11.929,6.840,3,7,1,22,289,47.292,33,11.600,35,28,0.195,0.138
411,2,"SW3",5,33,105,0.250,0.712,4567.412,16.859,8.505,0,5,0,35,61,42.303,32,11.352,3,23,0.254,0.149
412,0,"SW1",1,617,90,10.265,7.970,63053.273,15.759,12.584,5,5,11,14,72,33.809,17,5.667,52,30,0.308,0.184
412,0,"SW1",2,1,2,0.001,0.004,1.107,1.930,1.408,1,0,0,1,19,19.000,5,4.500,0,1,1.000,0.129
412,0,"SW1",3,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,2,0,0.000,0,0.000,0,0,0.000,0.000
412,0,"SW1",4,114,41,0.097,0.676,505.882,5.039,4.894,1,1,7,8,28,20.289,14,4.537,49,15,0.181,0.186
412,0,"SW1",5,5,14,0.011,0.038,64.396,7.131,6.027,0,1,0,5,33,24.800,15,9.786,2,7,0.256,0.181
412,1,"SW2",1,463,23,10.432,8.697,99939.950,21.863,15.295,0,5,1,10,196,50.244,26,11.739,22,3,0.314,0.196
412,1,"SW2",2,107,6,0.698,1.593,3295.648,9.214,7.741,0,0,3,4,47,31.617,22,10.833,14,3,0.274,0.126
412,1,"SW2",4,163,5,0.348,2.306,7514.105,13.158,8.413,0,0,7,7,64,33.074,22,10.600,22,1,0.326,0.180
412,1,"SW2",5,1,0,0.015,0.025,104.372,19.969,7.953,0,0,0,0,32,32.000,0,0.000,0,0,0.630,0.000
412,2,"SW3",2,99,91,4.752,3.318,100233.477,23.733,9.879,3,6,2,22,361,73.384,40,17.044,23,3,0.193,0.151
412,2,"SW3",4,182,90,1.104,2.321,26426.895,12.262,6.957,2,13,5,21,290,48.093,33,10.789,31,9,0.207,0.163
412,2,"SW3",5,32,94,0.251,0.731,4855.249,17.752,8.841,0,4,1,15,62,43.312,33,11.883,4,14,0.273,0.154
413,0,"SW1",1,616,74,11.069,8.339,68541.174,16.429,12.933,3,1,4,14,73,34.731,15,6.095,51,30,0.324,0.159
413,0,"SW1",2,1,2,0.001,0.004,0.652,2.270,3.340,0,0,0,0,20,20.000,6,5.500,0,1,0.189,0.088
413,0,"SW1",4,103,36,0.086,0.653,557.741,5.422,5.178,0,0,11,5,29,21.097,14,5.306,47,11,0.173,0.155
413,0,"SW1",5,5,12,0.012,0.037,62.688,6.776,5.045,1,1,1,2,28,22.000,16,9.000,1,8,0.483,0.173
413,1,"SW2",1,460,20,9.886,8.870,104680.242,22.376,15.695,2,0,5,1,197,51.135,27,11.950,46,17,0.220,0.065
413,1,"SW2",2,107,4,0.663,1.655,3616.895,9.601,8.129,0,0,0,2,48,32.617,23,14.750,23,3,0.223,0.092
413,1,"SW2",4,159,7,0.311,2.348,8137.748,13.786,8.854,0,2,4,0,65,34.126,23,8.571,32,1,0.273,0.204
413,1,"SW2",5,1,0,0.013,0.027,122.333,21.287,8.438,0,0,0,0,33,33.000,0,0.000,0,0,0.567,0.000
413,2,"SW3",1,0,3,0.000,0.000,0.000,0.000,0.000,0,3,0,0,0,0.000,1,1.000,0,0,0.000,0.556
413,2,"SW3",2,103,91,4.814,3.378,100695.112,23.186,9.770,4,6,0,2,362,72.534,41,16.868,17,5,0.239,0.178
413,2,"SW3",4,187,96,1.135,2.391,27131.394,12.296,6.938,6,12,1,0,291,48.267,33,9.729,20,16,0.267,0.178
413,2,"SW3",5,32,93,0.246,0.762,5179.319,18.403,9.002,0,4,0,5,63,44.312,34,12.634,2,17,0.339,0.179
414,0,"SW1",1,610,57,10.935,8.659,74240.394,17.139,13.456,2,2,8,17,74,35.661,16,6.421,61,21,0.294,0.143
414,0,"SW1",2,1,1,0.001,0.004,0.672,2.448,3.523,0,0,0,1,21,21.000,6,6.000,0,1,0.167,0.058
414,0,"SW1",4,98,27,0.066,0.647,599.669,5.671,5.432,0,1,5,10,30,22.051,15,6.074,50,12,0.142,0.151
414,0,"SW1",5,5,7,0.008,0.039,72.764,7.118,5.920,0,0,0,5,29,23.000,16,9.000,3,3,0.213,0.146
414,1,"SW2",1,456,20,10.953,9.193,112155.624,23.283,16.083,0,4,4,4,198,52.224,28,11.300,26,9,0.348,0.171
414,1,"SW2",2,105,3,0.710,1.711,4008.122,10.156,8.559,0,0,2,1,49,33.638,24,18.667,19,2,0.263,0.134
414,1,"SW2",4,155,6,0.323,2.387,8732.250,14.429,9.172,0,0,4,1,66,35.019,24,10.167,25,3,0.331,0.103
414,1,"SW2",5,1,0,0.018,0.029,139.949,22.837,8.438,0,0,0,0,34,34.000,0,0.000,0,0,0.662,0.000
414,2,"SW3",1,0,3,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,2,2.000,0,3,0.000,0.000
414,2,"SW3",2,102,96,4.537,3.214,91091.013,22.158,9.733,2,9,3,2,363,70.343,42,16.229,17,13,0.205,0.158
414,2,"SW3",4,188,98,1.185,2.458,28057.259,12.583,7.134,1,11,0,8,292,49.176,34,9.959,23,19,0.238,0.169
414,2,"SW3",5,32,93,0.255,0.792,5509.724,19.032,9.188,0,8,0,8,64,45.312,35,13.161,4,20,0.319,0.175
415,0,"SW1",1,600,45,11.539,8.987,80501.200,17.976,13.913,1,2,11,13,75,36.630,13,6.711,55,19,0.325,0.142
415,0,"SW1",2,1,1,0.002,0.005,0.679,2.606,3.748,0,0,0,0,22,22.000,7,7.000,0,1,0.146,0.000
415,0,"SW1",4,94,27,0.048,0.640,636.266,5.870,5.595,0,1,4,1,31,22.862,16,6.852,48,14,0.144,0.114
415,0,"SW1",5,5,3,0.007,0.038,75.766,6.950,5.099,1,0,1,3,27,21.000,6,4.333,1,2,0.463,0.109
415,1,"SW2",1,452,9,10.524,9.338,117886.063,23.791,16.680,2,0,6,9,199,53.137,21,8.667,51,9,0.193,0.053
415,1,"SW2",2,103,0,0.619,1.717,4215.174,10.412,8.868,1,0,3,2,50,34.311,0,0.000,27,0,0.213,0.000
415,1,"SW2",4,151,6,0.254,2.375,9005.598,14.767,9.557,0,0,4,0,67,35.649,25,11.167,29,5,0.260,0.065
415,1,"SW2",5,1,0,0.016,0.031,173.399,24.096,10.114,0,0,0,0,35,35.000,0,0.000,0,0,0.510,0.000
415,2,"SW3",1,0,12,0.000,0.000,0.000,0.000,0.000,0,9,0,0,0,0.000,3,1.500,0,1,0.000,0.291
415,2,"SW3",2,104,101,4.626,3.280,91685.026,22.148,9.795,2,10,0,3,364,70.558,43,15.723,12,10,0.268,0.194
415,2,"SW3",4,190,100,1.157,2.529,28938.231,12.826,7.201,4,15,2,9,293,49.674,29,9.160,17,16,0.289,0.200
415,2,"SW3",5,34,97,0.271,0.831,5934.978,18.753,8.938,2,14,0,8,65,45.676,36,12.196,3,27,0.401,0.210
416,0,"SW1",1,592,39,11.484,9.319,87310.941,18.788,14.448,0,2,8,8,76,37.584,14,7.359,59,22,0.324,0.113
416,0,"SW1",2,1,0,0.002,0.005,0.673,2.692,3.940,0,0,0,1,23,23.000,0,0.000,1,0,0.079,0.000
416,0,"SW1",4,81,17,0.032,0.583,629.249,6.239,5.902,0,0,13,10,32,23.617,17,8.059,44,11,0.127,0.083
416,0,"SW1",5,5,3,0.006,0.040,87.050,7.239,6.066,0,0,0,0,28,22.000,7,5.333,3,2,0.181,0.043
416,1,"SW2",1,448,8,10.437,9.484,122620.854,24.319,17.043,0,0,4,1,200,54.188,22,8.125,68,6,0.185,0.053
416,1,"SW2",2,95,0,0.623,1.674,4367.455,11.052,9.189,0,0,8,0,51,35.042,0,0.000,25,0,0.190,0.000
416,1,"SW2",4,147,3,0.257,2.388,9377.094,15.293,9.724,0,0,4,3,68,36.639,26,18.333,27,2,0.246,0.115
416,1,"SW2",5,1,0,0.019,0.033,190.361,25.300,10.114,0,0,0,0,36,36.000,0,0.000,0,0,0.537,0.000
416,2,"SW3",1,0,11,0.000,0.000,0.000,0.000,0.000,0,0,0,1,0,0.000,4,2.364,0,11,0.000,0.000
416,2,"SW3",2,104,105,4.705,3.310,92225.884,22.355,9.870,5,13,5,4,365,70.904,44,14.400,11,31,0.254,0.158
416,2,"SW3",4,187,102,1.196,2.578,29901.346,13.311,7.465,0,12,3,10,294,50.872,30,9.500,21,36,0.231,0.150
416,2,"SW3",5,36,87,0.285,0.865,6365.836,18.402,8.906,2,7,0,15,66,46.056,37,12.195,4,44,0.319,0.140
417,0,"SW1",1,588,29,11.810,9.692,94558.556,19.570,14.892,0,1,4,11,77,38.605,15,8.207,65,23,0.322,0.081
417,0,"SW1",2,1,0,0.001,0.005,0.673,2.750,4.040,0,0,0,0,24,24.000,0,0.000,1,0,0.055,0.000
417,0,"SW1",4,72,14,0.023,0.551,649.732,6.665,6.228,0,1,9,4,33,24.472,12,8.214,41,10,0.119,0.093
417,0,"SW1",5,5,1,0.004,0.042,95.614,7.526,6.165,0,0,0,2,29,23.000,6,6.000,2,1,0.200,0.092
417,1,"SW2",1,445,5,10.956,9.761,130005.636,25.106,17.503,0,2,3,5,201,55.324,23,10.000,37,0,0.286,0.251
417,1,"SW2",2,92,0,0.603,1.693,4679.454,11.589,9.439,0,0,3,0,52,35.902,0,0.000,23,0,0.225,0.000
417,1,"SW2",4,142,0,0.226,2.334,9262.829,15.498,9.694,1,0,6,2,64,36.732,0,0.000,22,0,0.301,0.000
417,1,"SW2",5,1,0,0.015,0.035,211.796,26.749,10.114,0,0,0,0,37,37.000,0,0.000,0,0,0.623,0.000
417,2,"SW3",1,0,17,0.000,0.000,0.000,0.000,0.000,0,6,0,0,0,0.000,5,2.529,0,8,0.000,0.162
417,2,"SW3",2,112,102,4.673,3.383,92744.707,21.169,9.447,9,12,1,6,366,69.259,32,12.461,12,39,0.277,0.147
417,2,"SW3",4,189,107,1.185,2.649,30759.085,13.548,7.558,2,15,0,8,295,51.619,31,9.037,23,36,0.249,0.167
417,2,"SW3",5,35,77,0.285,0.890,6792.603,19.342,9.247,0,6,1,16,67,47.029,38,12.870,3,32,0.330,0.162
418,0,"SW1",1,582,19,11.320,10.008,100877.588,20.323,15.340,0,1,6,11,78,39.651,16,9.000,88,16,0.272,0.071
418,0,"SW1",2,1,0,0.001,0.005,0.669,2.768,4.101,0,0,0,0,25,25.000,0,0.000,1,0,0.016,0.000
418,0,"SW1",4,65,7,0.016,0.513,645.332,6.903,6.447,0,0,7,7,34,25.308,13,9.143,38,5,0.090,0.062
418,0,"SW1",5,4,1,0.004,0.040,104.872,8.914,7.098,0,0,1,0,30,25.000,7,7.000,2,1,0.166,0.047
418,1,"SW2",1,439,7,10.748,9.896,135397.737,25.727,17.967,0,2,6,0,202,56.298,24,8.143,69,3,0.222,0.157
418,1,"SW2",2,90,1,0.575,1.723,5010.236,12.089,9.806,0,1,2,0,53,36.978,1,1.000,25,0,0.195,0.390
