year_idx,plot_id,species_id,seeds_local,seeds_external,seeds_total,seeds_mean_per_cell,p_seed_mean,p_env_mean,p_est_mean,n_new_saplings,limiting_factor
443,1,5,109111.9887,35.2740,247309.2462,274.7881,0.9994,0.0000,0.0000,0,"Light(0.000)"
443,1,-1,193394488.4529,13038.5741,383174393.6486,425749.3263,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
443,2,1,5589.2714,4162.0205,20050.2186,22.2780,0.2228,0.0000,0.0000,0,"Drought(0.000)"
443,2,2,149875628.0328,64.3325,298133191.9181,331259.1021,1.0000,0.0152,0.0152,13,"Light(0.000)"
443,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0334,0.0000,0,"Light(0.000)"
443,2,4,79754339.3005,67.3455,157664834.5174,175183.1495,1.0000,0.0183,0.0183,13,"Light(0.000)"
443,2,5,2126318.9370,35.2740,4252852.8993,4725.3921,1.0000,0.0069,0.0069,8,"Light(0.000)"
443,2,-1,231761875.5418,4334.0123,460070939.6331,511189.9329,0.0000,0.0000,0.0000,34,"PLOT_TOTAL"
444,0,1,183252754.5187,28131.1064,363268057.4983,403631.1750,1.0000,0.0001,0.0001,0,"Light(0.000)"
444,0,2,3059.8112,480.4723,7951.7362,8.8353,0.0884,0.0000,0.0000,0,"Light(0.000)"
444,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
444,0,4,2542.1200,794.2015,7035.0664,7.8167,0.0782,0.0000,0.0000,0,"Light(0.000)"
444,0,5,3.0779,863.5212,1733.1132,1.9257,0.0193,0.0000,0.0000,0,"Light(0.000)"
444,0,-1,183258359.5278,30358.9685,363284956.7480,403649.9519,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
444,1,1,165340144.9358,12612.9542,329019692.3778,365577.4360,1.0000,0.0010,0.0010,1,"Light(0.000)"
444,1,2,18026303.1441,202.4718,38728808.7891,43032.0098,1.0000,0.0001,0.0001,0,"Light(0.000)"
444,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0000,0.0000,0,"Light(0.000)"
444,1,4,8261563.4364,182.8343,17190883.3342,19100.9815,1.0000,0.0001,0.0001,0,"Light(0.000)"
444,1,5,109112.1089,35.2740,218294.6455,242.5496,0.9952,0.0000,0.0000,0,"Light(0.000)"
444,1,-1,191737123.6252,13038.5741,385157689.2263,427952.9880,0.0000,0.0000,0.0000,1,"PLOT_TOTAL"
444,2,1,5903.0222,4162.0205,19816.3347,22.0181,0.2202,0.0260,0.0057,5,"Light(0.060)"
444,2,2,150539072.1525,64.3325,300414828.8502,333794.2543,1.0000,0.0112,0.0112,10,"Light(0.000)"
444,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0303,0.0000,0,"Light(0.000)"
444,2,4,80415293.5766,67.3455,160169767.5682,177966.4084,1.0000,0.0159,0.0159,15,"Light(0.000)"
444,2,5,2213763.4148,35.2740,4340152.8997,4822.3921,1.0000,0.0066,0.0066,0,"Light(0.000)"
444,2,-1,233174032.1661,4334.0124,464944575.7325,516605.0841,0.0000,0.0000,0.0000,30,"PLOT_TOTAL"
445,0,1,188711698.2293,28131.1064,372020714.9609,413356.3500,1.0000,0.0001,0.0001,0,"Light(0.000)"
445,0,2,2990.3736,480.4723,7011.1295,7.7901,0.0779,0.0000,0.0000,0,"Light(0.000)"
445,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
445,0,4,2536.0904,794.2015,6666.6134,7.4073,0.0741,0.0000,0.0000,0,"Light(0.000)"
445,0,5,3.0209,863.5212,1733.1412,1.9257,0.0193,0.0000,0.0000,0,"Light(0.000)"
445,0,-1,188717227.7142,30358.9685,372036305.1790,413373.6724,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
445,1,1,169423012.1885,12612.9542,334788383.0328,371987.0923,1.0000,0.0007,0.0007,0,"Light(0.000)"
445,1,2,16753876.6805,202.4718,34780584.7681,38645.0942,1.0000,0.0000,0.0000,0,"Light(0.000)"
445,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0000,0.0000,0,"Light(0.000)"
445,1,4,8263856.1049,182.8343,16525785.2099,18361.9836,1.0000,0.0000,0.0000,0,"Light(0.000)"
445,1,5,89535.8119,35.2740,198718.4687,220.7983,0.9908,0.0000,0.0000,0,"Light(0.000)"
445,1,-1,194530280.7858,13038.5741,386293481.5592,429214.9795,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
445,2,1,6611.9854,4162.0205,20839.0487,23.1545,0.2315,0.0373,0.0086,4,"Light(0.065)"
445,2,2,151988213.0027,64.3325,302527413.8201,336141.5709,1.0000,0.0177,0.0177,6,"Light(0.000)"
445,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0342,0.0000,0,"Light(0.000)"
445,2,4,80434695.3070,67.3455,160850123.5747,178722.3595,1.0000,0.0203,0.0203,11,"Light(0.000)"
445,2,5,2175184.0889,35.2740,4389018.0515,4876.6867,1.0000,0.0068,0.0068,5,"Light(0.000)"
445,2,-1,234604704.3839,4334.0124,467787404.5747,519763.7829,0.0000,0.0000,0.0000,26,"PLOT_TOTAL"
446,0,1,186060606.3525,28131.1064,374828566.7947,416476.1853,1.0000,0.0000,0.0000,0,"Light(0.000)"
446,0,2,5265.4494,480.4723,9216.7677,10.2409,0.1024,0.0000,0.0000,0,"Winter(0.000)"
446,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
446,0,4,3405.7109,794.2015,7530.2043,8.3669,0.0837,0.0000,0.0000,0,"Winter(0.000)"
446,0,5,2.9789,863.5212,1733.0422,1.9256,0.0193,0.0000,0.0000,0,"Light(0.000)"
446,0,-1,186069280.4917,30358.9685,374847226.1429,416496.9179,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
446,1,1,167366984.2130,12612.9542,336815222.3100,374239.1359,1.0000,0.0004,0.0004,0,"Light(0.000)"
446,1,2,21866627.0330,202.4718,38620908.6570,42912.1207,1.0000,0.0000,0.0000,0,"Light(0.000)"
446,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0001,0.0000,0,"Light(0.000)"
446,1,4,10607193.1756,182.8343,18871414.9490,20968.2388,1.0000,0.0000,0.0000,0,"Light(0.000)"
446,1,5,138481.3194,35.2740,228087.6792,253.4308,0.9973,0.0000,0.0000,0,"Light(0.000)"
446,1,-1,199979285.7409,13038.5741,394535643.6750,438372.9374,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
446,2,1,6380.9376,4162.0205,21316.9641,23.6855,0.2369,0.0663,0.0157,7,"Light(0.072)"
446,2,2,154699207.8715,64.3325,306687549.5390,340763.9439,1.0000,0.0224,0.0224,17,"Light(0.000)"
446,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0403,0.0000,0,"Light(0.000)"
446,2,4,80996772.0212,67.3455,161431602.0193,179368.4467,1.0000,0.0240,0.0240,19,"Light(0.000)"
446,2,5,1997824.4545,35.2740,4173079.0912,4636.7545,1.0000,0.0085,0.0085,9,"Light(0.000)"
446,2,-1,237700185.2848,4334.0123,472313557.6934,524792.8419,0.0000,0.0000,0.0000,52,"PLOT_TOTAL"
447,0,1,189869688.2041,28131.1064,375986556.7695,417762.8409,1.0000,0.0001,0.0001,0,"Light(0.000)"
447,0,2,3626.5772,480.4723,9852.9712,10.9477,0.1095,0.0000,0.0000,0,"Light(0.000)"
447,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
447,0,4,3242.2984,794.2015,8236.4124,9.1516,0.0915,0.0000,0.0000,0,"Light(0.000)"
447,0,5,2.9656,863.5212,1732.9870,1.9255,0.0193,0.0000,0.0000,0,"Light(0.000)"
447,0,-1,189876560.0453,30358.9685,376006558.4740,417785.0650,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
447,1,1,168897110.8673,12612.9543,336289320.9888,373654.8011,1.0000,0.0003,0.0003,1,"Light(0.000)"
447,1,2,19240535.8647,202.4718,41107567.8412,45675.0754,1.0000,0.0000,0.0000,0,"Light(0.000)"
447,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0001,0.0000,0,"Light(0.000)"
447,1,4,11084346.1034,182.8343,21691904.9475,24102.1166,1.0000,0.0001,0.0001,0,"Light(0.000)"
447,1,5,91372.5009,35.2740,229924.3682,255.4715,0.9976,0.0000,0.0000,0,"Light(0.000)"
447,1,-1,199313365.3364,13038.5741,399318728.2256,443687.4758,0.0000,0.0000,0.0000,1,"PLOT_TOTAL"
447,2,1,5923.1528,4162.0205,20628.1315,22.9201,0.2292,0.0364,0.0083,4,"Light(0.077)"
447,2,2,157662915.5265,64.3325,312362252.0628,347069.1690,1.0000,0.0099,0.0099,12,"Light(0.000)"
447,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0293,0.0000,0,"Light(0.000)"
447,2,4,81147477.8052,67.3455,162144384.5175,180160.4272,1.0000,0.0132,0.0132,13,"Light(0.000)"
447,2,5,1973427.1014,35.2740,3971322.1038,4412.5801,1.0000,0.0098,0.0098,4,"Light(0.000)"
447,2,-1,240789743.5859,4334.0123,478498596.8954,531665.1077,0.0000,0.0000,0.0000,33,"PLOT_TOTAL"
448,0,1,191892071.6434,28131.1064,381818022.0604,424242.2467,1.0000,0.0000,0.0000,0,"Light(0.000)"
448,0,2,2969.2927,480.4723,7556.8146,8.3965,0.0840,0.0000,0.0000,0,"Light(0.000)"
448,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
448,0,4,2718.4137,794.2015,7549.1152,8.3879,0.0839,0.0000,0.0000,0,"Light(0.000)"
448,0,5,2.8010,863.5212,1732.8091,1.9253,0.0193,0.0000,0.0000,0,"Light(0.000)"
448,0,-1,191897762.1508,30358.9685,381835040.1332,424261.1557,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
448,1,1,170434327.2448,12612.9542,339356664.0207,377062.9600,1.0000,0.0004,0.0004,0,"Light(0.000)"
448,1,2,18033489.6544,202.4718,37274430.4626,41416.0338,1.0000,0.0000,0.0000,0,"Light(0.000)"
448,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0001,0.0000,0,"Light(0.000)"
448,1,4,9419127.8645,182.8343,20503839.6364,22782.0440,1.0000,0.0001,0.0001,0,"Light(0.000)"
448,1,5,63400.8815,35.2740,154843.9304,172.0488,0.9811,0.0000,0.0000,0,"Light(0.000)"
448,1,-1,197950345.6452,13038.5741,397289788.1298,441433.0979,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
448,2,1,6320.5758,4162.0205,20567.7697,22.8531,0.2285,0.0298,0.0068,5,"Light(0.080)"
448,2,2,160286438.2487,64.3325,317949482.4401,353277.2027,1.0000,0.0144,0.0144,9,"Light(0.000)"
448,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0302,0.0000,0,"Light(0.000)"
448,2,4,80908050.3278,67.3455,162055662.8241,180061.8476,1.0000,0.0174,0.0174,15,"Light(0.000)"
448,2,5,2005513.2059,35.2740,3979010.8552,4421.1232,1.0000,0.0079,0.0079,9,"Light(0.000)"
448,2,-1,243206322.3582,4334.0124,484004733.9688,537783.0377,0.0000,0.0000,0.0000,38,"PLOT_TOTAL"
449,0,1,194710027.1873,28131.1064,386658361.0436,429620.4012,1.0000,0.0000,0.0000,0,"Light(0.000)"
449,0,2,4217.1201,480.4723,8147.3575,9.0526,0.0905,0.0000,0.0000,0,"Light(0.000)"
449,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
449,0,4,2498.5117,794.2015,6805.3285,7.5615,0.0756,0.0000,0.0000,0,"Light(0.000)"
449,0,5,2.7163,863.5212,1732.5598,1.9251,0.0193,0.0000,0.0000,0,"Light(0.000)"
449,0,-1,194716745.5354,30358.9685,386675225.6232,429639.1396,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
449,1,1,170068477.2998,12612.9542,340528030.4531,378364.4783,1.0000,0.0004,0.0004,0,"Light(0.000)"
449,1,2,21298671.3925,202.4718,39332565.9904,43702.8511,1.0000,0.0000,0.0000,0,"Light(0.000)"
449,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0001,0.0000,0,"Light(0.000)"
449,1,4,8142718.7625,182.8343,17562212.2956,19513.5692,1.0000,0.0001,0.0001,0,"Light(0.000)"
449,1,5,58751.0260,35.2740,122222.4554,135.8027,0.9739,0.0000,0.0000,0,"Light(0.000)"
449,1,-1,199568618.4807,13038.5741,397545041.2742,441716.7125,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
449,2,1,6426.3369,4162.0205,21070.9538,23.4122,0.2341,0.0000,0.0000,0,"Drought(0.000)"
449,2,2,160896210.7157,64.3325,321182777.6293,356869.7529,1.0000,0.0082,0.0082,7,"Light(0.000)"
449,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0212,0.0000,0,"Light(0.000)"
449,2,4,81566902.1782,67.3455,162475087.1970,180527.8747,1.0000,0.0095,0.0095,7,"Light(0.000)"
449,2,5,1953464.3083,35.2740,3959048.0621,4398.9423,1.0000,0.0059,0.0059,2,"Light(0.000)"
449,2,-1,244423003.5391,4334.0123,487637993.9220,541819.9932,0.0000,0.0000,0.0000,16,"PLOT_TOTAL"
450,0,1,205034254.8150,28131.1064,399800544.2152,444222.8269,1.0000,0.0000,0.0000,0,"Light(0.000)"
450,0,2,3393.7404,480.4723,8571.8052,9.5242,0.0952,0.0000,0.0000,0,"Light(0.000)"
450,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
450,0,4,2312.6321,794.2015,6399.5468,7.1106,0.0711,0.0000,0.0000,0,"Light(0.000)"
450,0,5,2.6714,863.5212,1732.4301,1.9249,0.0192,0.0000,0.0000,0,"Light(0.000)"
450,0,-1,205039963.8589,30358.9685,399817427.3312,444241.5859,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
450,1,1,172679251.3582,12612.9542,342772954.5664,380858.8384,1.0000,0.0005,0.0005,1,"Light(0.000)"
450,1,2,21144179.2926,202.4718,42443255.6286,47159.1729,1.0000,0.0001,0.0001,0,"Light(0.000)"
450,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0001,0.0000,0,"Light(0.000)"
450,1,4,7316948.0798,182.8343,15460032.5108,17177.8139,1.0000,0.0001,0.0001,0,"Light(0.000)"
450,1,5,115309.7882,35.2740,174131.3621,193.4793,0.9854,0.0000,0.0000,0,"Light(0.000)"
450,1,-1,201255688.5188,13038.5741,400850384.1478,445389.3157,0.0000,0.0000,0.0000,1,"PLOT_TOTAL"
450,2,1,5899.0258,4162.0205,20649.4037,22.9438,0.2294,0.0142,0.0033,6,"Light(0.094)"
450,2,2,163087087.2241,64.3325,323983426.6048,359981.5851,1.0000,0.0065,0.0065,6,"Light(0.000)"
450,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0179,0.0000,0,"Light(0.000)"
450,2,4,77089083.1664,67.3455,158656120.0357,176284.5778,1.0000,0.0084,0.0084,7,"Light(0.000)"
450,2,5,1984683.6695,35.2740,3938218.5257,4375.7984,1.0000,0.0089,0.0089,6,"Light(0.000)"
450,2,-1,242166753.0858,4334.0123,486598424.6496,540664.9163,0.0000,0.0000,0.0000,25,"PLOT_TOTAL"
451,0,1,204290727.3881,28131.1064,409381244.4160,454868.0494,1.0000,0.0000,0.0000,0,"Light(0.000)"
451,0,2,3237.5926,480.4723,7592.2777,8.4359,0.0844,0.0000,0.0000,0,"Light(0.000)"
451,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
451,0,4,1884.0840,794.2015,5785.1192,6.4279,0.0643,0.0000,0.0000,0,"Light(0.000)"
451,0,5,2.7823,863.5212,1732.4961,1.9250,0.0192,0.0000,0.0000,0,"Light(0.000)"
451,0,-1,204295851.8470,30358.9685,409396533.6428,454885.0374,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
451,1,1,174091807.8439,12612.9542,346796285.1106,385329.2057,1.0000,0.0006,0.0006,0,"Light(0.000)"
451,1,2,20497866.6692,202.4718,41642450.9053,46269.3899,1.0000,0.0001,0.0001,0,"Light(0.000)"
451,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0001,0.0000,0,"Light(0.000)"
451,1,4,5543058.8953,182.8343,12860372.6436,14289.3029,1.0000,0.0001,0.0001,0,"Light(0.000)"
451,1,5,115309.9665,35.2740,230690.3026,256.3226,0.9977,0.0000,0.0000,0,"Light(0.000)"
451,1,-1,200248043.3749,13038.5741,401529809.0419,446144.2323,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
451,2,1,5922.9936,4162.0205,20146.0604,22.3845,0.2238,0.0000,0.0000,0,"Drought(0.000)"
451,2,2,166330256.4124,64.3325,329417472.3015,366019.4137,1.0000,0.0099,0.0099,8,"Light(0.000)"
451,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0214,0.0000,0,"Light(0.000)"
451,2,4,77288728.5950,67.3455,154377946.4525,171531.0516,1.0000,0.0131,0.0131,7,"Light(0.000)"
451,2,5,2020043.0673,35.2740,4004797.2848,4449.7748,1.0000,0.0079,0.0079,6,"Light(0.000)"
451,2,-1,245644951.0684,4334.0124,487820372.1789,542022.6358,0.0000,0.0000,0.0000,21,"PLOT_TOTAL"
452,0,1,205604187.3987,28131.1064,409951176.9997,455501.3078,1.0000,0.0000,0.0000,0,"Light(0.000)"
452,0,2,3146.6190,480.4723,7345.1563,8.1613,0.0816,0.0000,0.0000,0,"Light(0.000)"
452,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
452,0,4,1759.6134,794.2015,5232.1005,5.8134,0.0581,0.0000,0.0000,0,"Light(0.000)"
452,0,5,3.3944,863.5212,1733.2191,1.9258,0.0193,0.0000,0.0000,0,"Light(0.000)"
452,0,-1,205609097.0254,30358.9685,409965666.8094,455517.4076,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
452,1,1,177605645.4102,12612.9542,351722679.1627,390802.9768,1.0000,0.0008,0.0008,1,"Light(0.000)"
452,1,2,19644297.5673,202.4718,40142569.1800,44602.8546,1.0000,0.0002,0.0002,0,"Light(0.000)"
452,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0002,0.0000,0,"Light(0.000)"
452,1,4,4694260.0263,182.8343,10237684.5901,11375.2051,1.0000,0.0002,0.0002,0,"Light(0.000)"
452,1,5,118644.0876,35.2740,234024.6019,260.0273,0.9982,0.0001,0.0001,0,"Light(0.000)"
452,1,-1,202062847.0914,13038.5741,402336967.6145,447041.0751,0.0000,0.0000,0.0000,1,"PLOT_TOTAL"
452,2,1,6368.6242,4162.0205,20615.6588,22.9063,0.2291,0.0396,0.0091,4,"Light(0.095)"
452,2,2,165470045.7452,64.3325,331800430.8225,368667.1454,1.0000,0.0108,0.0108,7,"Light(0.000)"
452,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0260,0.0000,0,"Light(0.000)"
452,2,4,79142997.1235,67.3455,156431860.4096,173813.1782,1.0000,0.0136,0.0136,11,"Light(0.000)"
452,2,5,2146530.6222,35.2740,4166644.2374,4629.6047,1.0000,0.0107,0.0107,10,"Light(0.000)"
452,2,-1,246765942.1150,4334.0123,492419561.2081,547132.8458,0.0000,0.0000,0.0000,32,"PLOT_TOTAL"
453,0,1,213979682.5067,28131.1064,419640132.1182,466266.8135,1.0000,0.0000,0.0000,0,"Light(0.000)"
453,0,2,3309.5750,480.4723,7417.1387,8.2413,0.0824,0.0000,0.0000,0,"Light(0.000)"
453,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
453,0,4,1964.1954,794.2015,5312.2119,5.9025,0.0590,0.0000,0.0000,0,"Light(0.000)"
453,0,5,3.1859,863.5212,1733.6227,1.9262,0.0193,0.0000,0.0000,0,"Light(0.000)"
453,0,-1,213984959.4630,30358.9685,419654774.4254,466283.0827,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
453,1,1,179070511.1484,12612.9542,356701382.4671,396334.8694,1.0000,0.0001,0.0001,0,"Light(0.000)"
453,1,2,20136908.6193,202.4718,39781611.1302,44201.7901,1.0000,0.0000,0.0000,0,"Winter(0.000)"
453,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0001,0.0000,0,"Light(0.000)"
453,1,4,4696537.1512,182.8343,9391162.8461,10434.6254,1.0000,0.0000,0.0000,0,"Winter(0.000)"
453,1,5,168541.7503,35.2740,287256.3858,319.1738,1.0000,0.0001,0.0001,0,"Light(0.000)"
453,1,-1,204072498.6693,13038.5741,406161422.9090,451290.4699,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
453,2,1,5942.1687,4162.0205,20634.8339,22.9276,0.2293,0.0358,0.0082,7,"Light(0.079)"
453,2,2,168394380.3930,64.3325,333864554.8031,370960.6164,1.0000,0.0072,0.0072,7,"Light(0.000)"
453,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0192,0.0000,0,"Light(0.000)"
453,2,4,79471586.0907,67.3455,158614717.9052,176238.5755,1.0000,0.0089,0.0089,2,"Light(0.000)"
453,2,5,2167825.9158,35.2740,4314427.0859,4793.8079,1.0000,0.0135,0.0135,15,"Light(0.000)"
453,2,-1,250039734.5682,4334.0123,496814344.7079,552015.9386,0.0000,0.0000,0.0000,31,"PLOT_TOTAL"
454,0,1,218413747.7904,28131.1064,432449692.5100,480499.6583,1.0000,0.0000,0.0000,0,"Light(0.000)"
454,0,2,2979.7994,480.4723,7250.3191,8.0559,0.0806,0.0000,0.0000,0,"Light(0.000)"
454,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
454,0,4,1446.2178,794.2015,4998.8163,5.5542,0.0555,0.0000,0.0000,0,"Light(0.000)"
454,0,5,2.9468,863.5212,1733.1751,1.9258,0.0193,0.0000,0.0000,0,"Light(0.000)"
454,0,-1,218418176.7545,30358.9685,432463854.1544,480515.3935,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
454,1,1,180157975.7852,12612.9542,359253712.8421,399170.7920,1.0000,0.0000,0.0000,0,"Drought(0.000)"
454,1,2,19648570.8708,202.4718,39785884.4337,44206.5383,1.0000,0.0001,0.0001,1,"Light(0.000)"
454,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0002,0.0000,0,"Light(0.000)"
454,1,4,3317854.9931,182.8343,8014757.8129,8905.2865,1.0000,0.0002,0.0002,0,"Light(0.000)"
454,1,5,168541.6041,35.2740,337153.9024,374.6154,1.0000,0.0001,0.0001,0,"Light(0.000)"
454,1,-1,203292943.2532,13038.5741,407391519.0708,452657.2434,0.0000,0.0000,0.0000,1,"PLOT_TOTAL"
454,2,1,5896.2365,4162.0205,20162.4462,22.4027,0.2240,0.0220,0.0049,1,"Light(0.071)"
454,2,2,171746052.8861,64.3325,340140561.9440,377933.9577,1.0000,0.0074,0.0074,7,"Light(0.000)"
454,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0162,0.0000,0,"Light(0.000)"
454,2,4,79895109.7580,67.3455,159366830.5398,177074.2562,1.0000,0.0084,0.0084,11,"Light(0.000)"
454,2,5,2181481.9184,35.2740,4349378.3821,4832.6426,1.0000,0.0064,0.0064,3,"Light(0.000)"
454,2,-1,253828540.7990,4334.0124,503876943.3919,559863.2704,0.0000,0.0000,0.0000,22,"PLOT_TOTAL"
455,0,1,223953240.7319,28131.1064,442423250.7352,491581.3897,1.0000,0.0000,0.0000,0,"Light(0.000)"
455,0,2,3071.9416,480.4723,7012.6856,7.7919,0.0779,0.0000,0.0000,0,"Light(0.000)"
455,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
455,0,4,1426.3464,794.2015,4460.9673,4.9566,0.0496,0.0000,0.0000,0,"Light(0.000)"
455,0,5,3.0388,863.5212,1733.0280,1.9256,0.0193,0.0000,0.0000,0,"Light(0.000)"
455,0,-1,223957742.0586,30358.9685,442436636.7500,491596.2631,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
455,1,1,178603965.6882,12612.9542,358787167.3819,398652.4082,1.0000,0.0004,0.0004,0,"Light(0.000)"
455,1,2,20185518.3409,202.4718,39834494.1552,44260.5491,1.0000,0.0001,0.0001,0,"Light(0.000)"
455,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0002,0.0000,0,"Light(0.000)"
455,1,4,3082013.2542,182.8343,6400233.9159,7111.3710,1.0000,0.0001,0.0001,0,"Light(0.000)"
455,1,5,171778.7299,35.2740,340390.8819,378.2121,1.0000,0.0002,0.0002,0,"Light(0.000)"
455,1,-1,202043276.0132,13038.5741,405362296.4146,450402.5516,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
455,2,1,6076.1808,4162.0205,20296.4584,22.5516,0.2255,0.0204,0.0046,1,"Light(0.049)"
455,2,2,175053435.4452,64.3325,346799616.9962,385332.9078,1.0000,0.0031,0.0031,1,"Light(0.000)"
455,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0105,0.0000,0,"Light(0.000)"
455,2,4,80756280.9048,67.3455,160651525.3539,178501.6948,1.0000,0.0035,0.0035,2,"Light(0.000)"
455,2,5,2191030.6823,35.2740,4372583.1486,4858.4257,1.0000,0.0057,0.0057,2,"Light(0.000)"
455,2,-1,258006823.2131,4334.0123,511844032.0368,568715.5912,0.0000,0.0000,0.0000,6,"PLOT_TOTAL"
456,0,1,228111144.8012,28131.1064,452120647.7459,502356.2753,1.0000,0.0000,0.0000,0,"Light(0.000)"
456,0,2,3266.2909,480.4723,7299.1771,8.1102,0.0811,0.0000,0.0000,0,"Light(0.000)"
456,0,3,0.0000,89.6670,179.3339,0.1993,0.0020,0.0000,0.0000,0,"Light(0.000)"
456,0,4,1331.6006,794.2015,4346.3501,4.8293,0.0483,0.0000,0.0000,0,"Light(0.000)"
456,0,5,3.0028,863.5212,1733.0840,1.9256,0.0193,0.0000,0.0000,0,"Light(0.000)"
456,0,-1,228115745.6955,30358.9685,452134205.6911,502371.3397,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
456,1,1,181296561.3723,12612.9542,359925752.9689,399917.5033,1.0000,0.0000,0.0000,0,"Drought(0.000)"
456,1,2,20458739.8355,202.4718,40644663.1199,45160.7368,1.0000,0.0001,0.0001,0,"Light(0.000)"
456,1,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0001,0.0000,0,"Light(0.000)"
456,1,4,2594381.7890,182.8343,5676760.7117,6307.5119,1.0000,0.0001,0.0001,0,"Light(0.000)"
456,1,5,175022.5568,35.2740,346871.8346,385.4131,1.0000,0.0002,0.0002,0,"Light(0.000)"
456,1,-1,204524705.5535,13038.5741,406594058.7149,451771.1763,0.0000,0.0000,0.0000,0,"PLOT_TOTAL"
456,2,1,5782.7627,4162.0205,20182.9846,22.4255,0.2243,0.0208,0.0047,5,"Light(0.042)"
456,2,2,178191233.8413,64.3325,353244797.9513,392494.2199,1.0000,0.0052,0.0052,3,"Light(0.000)"
456,2,3,0.0000,5.0399,10.0798,0.0112,0.0001,0.0097,0.0000,0,"Light(0.000)"
456,2,4,80219303.1142,67.3455,160975718.7100,178861.9097,1.0000,0.0056,0.0056,5,"Light(0.000)"
456,2,5,2179825.2105,35.2740,4370926.4407,4856.5849,1.0000,0.0047,0.0047,4,"Light(0.000)"
456,2,-1,260596144.9286,4334.0123,518611636.1664,576235.1513,0.0000,0.0000,0.0000,17,"PLOT_TOTAL"
